,Gamma,Theta,Time,cable_6 X,cable_6 Y,cable_6 Z,rob_speed X,rob_speed Y,rob_speed Z,robot_cable_attach_point X,robot_cable_attach_point Y,robot_cable_attach_point Z,rod_end X,rod_end Y,rod_end Z
801,0.743156475,0.028994293,23.2,597.52,-414.313,546.12,83.93813539,-3.217382751,-14.3870345,1087.901,755.681,-566.993,710.944,-1519.325,721.106
802,0.742248409,0.030641696,23.21,598.45,-414.137,546.427,84.01609052,-3.569262802,-13.30197846,1088.71,755.637,-567.012,710.942,-1519.347,721.108
803,0.741386348,0.031249224,23.22,599.465,-413.948,546.75,84.38464109,-3.399028568,-13.78523017,1089.58,755.65,-567.291,711.078,-1519.401,721.232
804,0.740639083,0.032069908,23.23,600.464,-413.787,546.998,84.24787249,-3.6359149,-14.2916337,1090.377,755.577,-567.436,711.128,-1519.416,721.336
805,0.739011702,0.034372522,23.24,601.336,-413.691,547.279,80.4099935,-4.345521109,-15.8182335,1090.848,755.491,-567.686,711.081,-1519.288,721.167
806,0.738063707,0.034888497,23.25,602.245,-413.565,547.557,77.68490306,-5.139614586,-16.95034997,1091.725,755.432,-567.82,710.967,-1519.478,721.116
807,0.737486138,0.036250921,23.26,603.184,-413.389,547.83,75.25383136,-5.590337257,-17.6442198,1092.504,755.407,-567.957,711.128,-1519.336,721.209
808,0.736442746,0.036330723,23.27,604.181,-413.187,548.064,73.78048369,-5.906953935,-18.22428067,1093.328,755.36,-568.129,710.898,-1519.637,721.261
809,0.735695113,0.038113093,23.28,605.116,-413.08,548.31,72.92642242,-5.721213552,-19.82390738,1094.113,755.348,-568.419,711.104,-1519.417,721.277
810,0.734674647,0.038609407,23.29,606.071,-412.993,548.534,72.95512504,-5.521925852,-19.52118068,1094.922,755.294,-568.443,711.005,-1519.568,721.295
811,0.733809231,0.040908983,23.3,606.928,-412.894,548.66,73.41544489,-5.260374336,-18.72660859,1095.695,755.247,-568.586,711.171,-1519.376,721.182
812,0.732959754,0.042765921,23.31,607.692,-412.861,548.8,74.10818826,-4.598940539,-18.91883284,1096.457,755.237,-568.864,711.145,-1519.26,721.16
813,0.73208504,0.042755236,23.32,608.672,-412.734,548.889,75.74083847,-4.553756068,-17.97995139,1097.299,755.136,-568.942,711.053,-1519.463,721.294
814,0.731184227,0.043935889,23.33,609.633,-412.743,549.042,77.51613982,-4.437714437,-16.95696294,1098.087,755.098,-569.104,711.005,-1519.465,721.237
815,0.730135762,0.046177377,23.34,610.566,-412.68,549.122,78.14229705,-4.529505525,-16.11057704,1098.765,755.034,-569.281,711.161,-1519.324,721.172
816,0.729718445,0.046453334,23.35,611.48,-412.631,549.187,79.37160884,-4.549166952,-14.86777203,1099.613,754.995,-569.394,711.095,-1519.412,721.285
817,0.728552625,0.047956294,23.36,612.466,-412.554,549.17,80.66082858,-4.231945541,-14.91247032,1100.425,754.983,-569.659,711.226,-1519.341,721.222
818,0.728052693,0.048714157,23.37,613.368,-412.516,549.183,82.07504348,-4.163251717,-14.08145174,1101.257,754.919,-569.721,711.23,-1519.325,721.261
819,0.726928868,0.049873857,23.38,614.257,-412.475,549.054,82.22033255,-3.995102104,-14.12538985,1101.965,754.888,-569.941,711.166,-1519.354,721.28
820,0.726408174,0.05112771,23.39,615.055,-412.542,548.965,81.12905945,-3.634257242,-15.86239517,1102.665,754.869,-570.252,711.348,-1519.2,721.353
821,0.725009348,0.050303469,23.4,616.055,-412.532,548.937,79.85400772,-3.506071141,-17.80946043,1103.447,754.813,-570.449,710.904,-1519.645,721.251
822,0.724398248,0.052150584,23.41,616.954,-412.564,548.795,78.68106039,-3.520096537,-19.96087313,1104.243,754.765,-570.667,711.104,-1519.439,721.384
823,0.723360616,0.053891345,23.42,617.846,-412.583,548.58,76.68730175,-3.620709739,-22.49105724,1104.936,754.721,-570.926,711.033,-1519.363,721.184
824,0.722392628,0.055285112,23.43,618.666,-412.614,548.489,74.2341888,-3.999190648,-23.20911722,1105.637,754.656,-570.995,711.081,-1519.346,721.25
825,0.721389288,0.055024996,23.44,619.605,-412.689,548.32,72.30296827,-4.1499044,-24.42445948,1106.407,754.635,-571.284,710.79,-1519.598,721.191
826,0.720744872,0.056584004,23.45,620.303,-412.684,547.973,70.83457296,-4.490556338,-25.29582156,1107.157,754.573,-571.506,710.996,-1519.376,721.209
827,0.719845219,0.056969033,23.46,621.24,-412.646,547.783,69.41955989,-4.268087447,-26.23046528,1107.856,754.581,-571.774,711.01,-1519.505,721.289
828,0.718323722,0.056727099,23.47,621.992,-412.658,547.629,67.84409213,-4.701056702,-26.8685981,1108.52,754.475,-572.016,710.733,-1519.825,721.263
829,0.717473875,0.057821181,23.48,622.805,-412.797,547.494,66.30176194,-5.09062336,-26.42605783,1109.186,754.428,-572.183,710.657,-1519.814,721.192
830,0.716695316,0.058307942,23.49,623.676,-412.798,547.356,66.35348857,-5.642171017,-25.8851658,1109.993,754.357,-572.433,710.731,-1519.812,721.315
831,0.715423796,0.058938944,23.5,624.499,-412.759,547.231,66.31469369,-6.144346806,-25.7498464,1110.648,754.3,-572.727,710.645,-1519.833,721.212
832,0.714699476,0.059925082,23.51,625.358,-412.65,547.057,67.13830892,-6.261870336,-25.26307429,1111.397,754.272,-572.948,710.725,-1519.73,721.113
833,0.713202677,0.060288771,23.52,626.064,-412.742,547.043,67.74573173,-6.661454479,-24.54867197,1112.055,754.18,-573.173,710.554,-1519.907,721.184
834,0.712464114,0.060495267,23.53,626.823,-412.759,546.988,67.7678391,-6.86493476,-24.45084268,1112.68,754.129,-573.473,710.508,-1519.935,721.177
835,0.711361103,0.060851497,23.54,627.603,-412.633,546.881,68.48095181,-7.001573537,-24.95771205,1113.427,754.065,-573.777,710.572,-1519.924,721.19
836,0.710319232,0.060843383,23.55,628.341,-412.592,546.924,69.40465808,-7.244391082,-25.82812328,1114.14,753.983,-574.068,710.348,-1520.016,721.138
837,0.709128962,0.061984315,23.56,629.166,-412.503,546.911,68.5755279,-7.168487765,-26.82868106,1114.668,753.94,-574.348,710.472,-1519.902,721.124
838,0.708219653,0.062198741,23.57,629.993,-412.425,546.886,67.77175796,-7.423326003,-27.96631496,1115.348,753.836,-574.64,710.336,-1520.004,721.173
839,0.707212518,0.062347036,23.58,630.753,-412.374,546.947,66.38118921,-7.780347817,-30.17355397,1115.959,753.749,-575.038,710.329,-1519.973,721.232
840,0.705749689,0.06241591,23.59,631.499,-412.33,547.085,65.72155842,-7.833632668,-31.76271368,1116.682,753.698,-575.3,710.147,-1520.113,721.15
841,0.704660713,0.060984736,23.6,632.199,-412.286,547.206,64.93573487,-8.398225767,-32.58668605,1117.32,753.568,-575.557,709.885,-1520.513,721.174
842,0.703748744,0.062973713,23.61,633.233,-412.151,547.416,64.15492018,-8.836536979,-32.10959258,1117.962,753.491,-575.761,709.918,-1520.27,721.163
843,0.702416706,0.062623272,23.62,634.091,-412.044,547.451,62.53669494,-9.227363372,-33.1792492,1118.512,753.403,-576.232,709.892,-1520.312,721.123
844,0.70092684,0.063050058,23.63,634.941,-411.881,547.545,61.29662274,-9.466370789,-34.42401524,1119.159,753.322,-576.592,709.63,-1520.389,720.926
845,0.700312412,0.063242498,23.64,635.631,-411.78,547.661,60.57089548,-9.644840385,-34.63190315,1119.811,753.231,-576.845,709.812,-1520.345,721.132
846,0.699010186,0.063143489,23.65,636.465,-411.645,547.757,59.7206514,-10.18097898,-34.79581195,1120.397,753.097,-577.189,709.662,-1520.488,721.117
847,0.69779077,0.064664782,23.66,637.34,-411.579,547.914,58.75336658,-10.37540582,-35.05374868,1120.974,753.024,-577.548,709.63,-1520.378,720.973
848,0.696176771,0.064278369,23.67,638.244,-411.425,548.002,57.82747359,-10.7228494,-35.63051687,1121.556,752.903,-577.933,709.486,-1520.589,721.011
849,0.695108342,0.065161965,23.68,639.079,-411.31,548.088,58.06142254,-10.84326367,-36.87655655,1122.241,752.815,-578.362,709.533,-1520.443,720.926
850,0.694309987,0.065874058,23.69,640.059,-411.164,548.312,58.46583434,-11.44731015,-36.41033661,1122.841,752.657,-578.572,709.776,-1520.324,721.056
851,0.692908353,0.065187663,23.7,641.072,-411.076,548.529,59.53322153,-11.78622097,-37.089705,1123.496,752.563,-579.046,709.472,-1520.599,720.905
852,0.691712909,0.06621618,23.71,642.088,-410.948,548.624,60.40054784,-12.36261861,-37.31216605,1124.082,752.418,-579.378,709.353,-1520.62,720.935
853,0.690401667,0.066517985,23.72,643.013,-410.872,548.694,61.01108674,-12.77511463,-38.6411644,1124.669,752.305,-579.864,709.484,-1520.524,720.92
854,0.689449111,0.067654037,23.73,643.788,-410.837,548.747,61.42946308,-13.20884958,-39.38314646,1125.266,752.171,-580.205,709.679,-1520.349,720.988
855,0.688115529,0.067955562,23.74,644.627,-410.802,548.788,60.97305547,-13.69832607,-39.62261568,1125.797,752.029,-580.556,709.594,-1520.491,720.897
856,0.687046642,0.069433221,23.75,645.591,-410.74,548.795,60.73498308,-14.13902231,-40.22587641,1126.424,751.892,-580.991,709.647,-1520.275,720.898
857,0.68567703,0.069616828,23.76,646.44,-410.662,548.73,59.97721962,-14.5517467,-40.73622342,1126.977,751.749,-581.39,709.496,-1520.416,720.924
858,0.684570388,0.070003301,23.77,647.268,-410.642,548.733,59.39751054,-14.64802397,-42.02191339,1127.587,751.631,-581.88,709.554,-1520.343,720.914
859,0.683394551,0.070161041,23.78,648.113,-410.552,548.621,58.27602132,-15.15987113,-42.49684302,1128.121,751.442,-582.232,709.539,-1520.409,720.983
860,0.682297989,0.070568378,23.79,649.022,-410.617,548.535,57.24907888,-15.77454645,-41.75459539,1128.702,751.275,-582.54,709.423,-1520.535,720.946
861,0.681002098,0.072123195,23.8,650.018,-410.55,548.41,57.04992281,-16.2002996,-41.81111298,1129.347,751.13,-583.03,709.672,-1520.191,720.868
862,0.679476184,0.072919514,23.81,650.783,-410.583,548.358,56.90569006,-16.41344747,-41.51086752,1129.921,750.985,-583.413,709.693,-1520.189,720.844
863,0.67903829,0.073303214,23.82,651.664,-410.628,548.135,56.32531157,-16.47393581,-41.40955985,1130.445,750.834,-583.845,709.755,-1520.101,720.881
864,0.677646017,0.07369005,23.83,652.523,-410.617,547.905,55.96043978,-16.85098173,-41.42742696,1131.024,750.637,-584.27,709.786,-1520.081,720.857
865,0.676672479,0.074046126,23.84,653.401,-410.615,547.62,56.08601119,-16.67522489,-41.62076466,1131.629,750.52,-584.702,709.947,-1520.081,720.917
866,0.675458348,0.074698398,23.85,654.159,-410.631,547.202,56.03042434,-16.40952124,-42.69269213,1132.173,750.364,-585.208,710.077,-1519.897,720.961
867,0.67432618,0.075256243,23.86,654.947,-410.739,547.015,55.84735374,-15.91943584,-42.51815764,1132.72,750.225,-585.521,710.06,-1519.913,720.956
868,0.672964664,0.075640869,23.87,655.79,-410.785,546.7,55.96785483,-15.36641539,-43.22926083,1133.307,750.077,-586.033,710.209,-1519.796,720.879
869,0.671646779,0.075615216,23.88,656.67,-410.79,546.365,55.82952032,-14.97205544,-44.48632762,1133.842,749.913,-586.527,710.153,-1519.874,720.908
870,0.670559387,0.075736036,23.89,657.447,-410.801,545.996,56.21206724,-14.40992595,-46.15905497,1134.451,749.784,-587.026,710.275,-1519.816,720.897
871,0.669708819,0.076275827,23.9,658.351,-410.86,545.733,56.56515273,-14.13301681,-47.29860409,1135.014,749.617,-587.451,710.372,-1519.759,720.917
872,0.668205799,0.077063971,23.91,659.322,-410.818,545.564,55.99641441,-14.20049691,-47.29433789,1135.491,749.444,-587.821,710.466,-1519.636,720.918
873,0.667184841,0.078010305,23.92,660.086,-410.869,545.227,55.87490847,-14.2511793,-47.55106451,1136.09,749.303,-588.32,710.75,-1519.408,720.941
874,0.665802508,0.07747724,23.93,660.846,-410.836,544.989,55.42806229,-14.38167552,-48.38701203,1136.615,749.152,-588.856,710.688,-1519.536,720.998
875,0.664452137,0.077355495,23.94,661.738,-410.72,544.742,54.82309449,-14.40095457,-48.41066359,1137.149,749.018,-589.267,710.644,-1519.615,721.034
876,0.65996544,0.027139969,23.95,662.451,-410.769,544.587,54.15631402,-14.80821026,-48.22088363,1137.685,748.835,-589.73,710.944,-1519.305,721.063
877,0.659128206,0.02786262,23.96,663.321,-410.722,544.455,53.5905802,-15.46391935,-46.89799331,1138.23,748.658,-590.097,711.132,-1519.205,721.115
878,0.657859245,0.028557098,23.97,664.166,-410.567,544.365,53.42236174,-16.0376656,-46.07759269,1138.8,748.505,-590.603,711.05,-1519.134,721.001
879,0.65650111,0.028217201,23.98,664.963,-410.44,544.361,53.19872895,-16.79027066,-45.51147286,1139.327,748.321,-591.081,711.138,-1519.228,721.122
880,0.655359165,0.029498213,23.99,665.858,-410.265,544.408,52.78758655,-17.31858815,-44.41081773,1139.838,748.168,-591.477,711.289,-1519.046,721.119
881,0.654081538,0.029775743,24,666.623,-410.189,544.46,52.18879973,-17.03221508,-45.12914634,1140.343,748.071,-592.092,711.287,-1519.007,721.108
882,0.652729951,0.029668275,24.01,667.455,-410.008,544.516,51.24101162,-17.32125781,-45.12272745,1140.824,747.846,-592.478,711.357,-1519.046,721.163
883,0.651780081,0.029416751,24.02,668.236,-409.82,544.596,51.01390116,-17.15927048,-44.84467771,1141.399,747.715,-592.902,711.301,-1519.158,721.27
884,0.650548753,0.030300498,24.03,669.176,-409.541,544.818,51.23811163,-17.00755483,-45.73996517,1141.952,747.544,-593.465,711.459,-1518.96,721.149
885,0.649281316,0.031607239,24.04,669.944,-409.332,544.98,50.26608989,-16.98025527,-46.21172737,1142.347,747.363,-593.889,711.642,-1518.844,721.253
886,0.64806551,0.031727353,24.05,670.671,-409.146,545.061,49.79466133,-16.62766014,-48.03514061,1142.89,747.226,-594.491,711.758,-1518.733,721.244
887,0.647219391,0.033100688,24.06,671.519,-408.922,545.233,49.3509095,-15.95755851,-49.95269847,1143.386,747.095,-594.999,711.949,-1518.532,721.198
888,0.6457723,0.031165453,24.07,672.234,-408.748,545.364,49.2564419,-15.53871118,-52.10323069,1143.91,746.917,-595.541,711.638,-1518.966,721.389
889,0.644643372,0.03231368,24.08,673.036,-408.582,545.532,49.01577687,-15.55787748,-53.75838662,1144.387,746.722,-596.034,711.774,-1518.823,721.31
890,0.643811497,0.032930304,24.09,673.878,-408.371,545.679,48.75760066,-15.52933939,-53.6421883,1144.873,746.571,-596.411,711.804,-1518.818,721.296
891,0.642074097,0.0325378,24.1,674.698,-408.155,545.795,47.749482,-15.22072118,-55.06339098,1145.283,746.444,-597.1,711.654,-1518.938,721.275
892,0.64117272,0.034383941,24.11,675.517,-407.964,545.907,47.12722701,-15.38089267,-54.46613429,1145.789,746.248,-597.463,711.748,-1518.729,721.243
893,0.639722442,0.033393845,24.12,676.347,-407.755,546.007,46.14447481,-15.21695774,-54.48198985,1146.218,746.125,-598.063,711.696,-1518.977,721.387
894,0.638517775,0.034073611,24.13,677.329,-407.569,546.153,46.25555036,-15.37772053,-54.06806086,1146.779,745.942,-598.565,711.714,-1518.894,721.271
895,0.637280603,0.034143214,24.14,678.318,-407.465,546.238,45.73996331,-15.60463499,-53.10871868,1147.18,745.78,-599.047,711.636,-1519.033,721.326
896,0.636279897,0.035242458,24.15,679.165,-407.378,546.219,44.92193864,-15.29839451,-51.67443886,1147.602,745.675,-599.521,711.697,-1519.018,721.316
897,0.635516822,0.037877614,24.16,679.82,-407.335,546.065,44.18352257,-14.23293862,-45.13614313,1148.051,745.601,-599.513,711.685,-1518.948,721.289
898,0.633874354,0.038960817,24.17,680.59,-407.382,546.203,41.07059585,-12.20073446,-39.04806266,1148.248,745.566,-599.944,711.477,-1519.127,721.242
899,0.632602362,0.04098625,24.18,681.433,-407.377,546.248,36.96190222,-10.14167727,-33.80398397,1148.528,745.467,-600.358,711.497,-1519.043,721.22
900,0.631439699,0.043019411,24.19,682.215,-407.363,546.32,31.43788773,-8.834358069,-25.42391476,1148.715,745.311,-600.33,711.478,-1519.075,721.232
901,0.630505035,0.043930592,24.2,682.783,-407.449,546.365,25.07248591,-8.044334984,-16.76946099,1148.89,745.184,-600.473,711.342,-1519.238,721.222
902,0.629086496,0.045586532,24.21,683.384,-407.568,546.447,17.77637569,-8.488880709,-6.773506494,1148.984,744.988,-600.42,711.262,-1519.36,721.252
903,0.627736173,0.045785635,24.22,684.003,-407.82,546.713,11.21223892,-9.100083791,1.750203198,1149.162,744.882,-600.535,711.15,-1519.575,721.207
904,0.626252063,0.048063914,24.23,684.517,-407.99,546.879,4.793291932,-10.27015819,8.766521602,1149.223,744.729,-600.583,711.105,-1519.492,721.116
905,0.625171649,0.048722404,24.24,685.139,-408.073,547.127,1.586910452,-11.25620932,13.754556,1149.528,744.633,-600.628,711.153,-1519.478,721.094
906,0.623968341,0.049208151,24.25,685.582,-408.173,547.301,-0.337523925,-12.10803441,17.00833137,1149.64,744.524,-600.614,711.047,-1519.587,721.136
907,0.622622111,0.049598989,24.26,686.059,-408.218,547.45,-0.775762472,-12.67387355,16.15589606,1149.766,744.423,-600.822,711.038,-1519.516,721.126
908,0.62063291,0.04840945,24.27,686.498,-408.31,547.564,-0.512600917,-13.35574142,11.38311467,1149.824,744.279,-601.061,710.72,-1519.783,721.124
909,0.619806255,0.049761199,24.28,687.039,-408.348,547.689,1.915504574,-12.36384837,4.499299957,1150.038,744.306,-601.206,710.824,-1519.623,721.196
910,0.618248219,0.049053965,24.29,687.458,-408.4,547.772,4.839249058,-11.86475978,-1.586063281,1150.131,744.143,-601.15,710.613,-1519.829,721.218
911,0.617079103,0.049978202,24.3,687.822,-408.474,547.803,7.686694189,-11.43910407,-7.944283867,1150.201,744.022,-601.254,710.539,-1519.672,721.174
912,0.615824717,0.049578213,24.31,688.284,-408.546,547.8,11.20072539,-10.90210352,-14.52225401,1150.373,743.923,-601.419,710.417,-1519.77,721.225
913,0.614394083,0.049056688,24.32,688.859,-408.735,547.835,14.60328093,-10.42859268,-20.64020173,1150.509,743.813,-601.584,710.336,-1519.877,721.146
914,0.612594442,0.049442103,24.33,689.254,-408.939,547.711,17.32525282,-10.41957366,-24.67233451,1150.621,743.667,-601.643,710.167,-1519.937,721.106
915,0.609746,0.054336727,24.34,689.549,-409.134,547.676,18.01250224,-10.71949917,-26.88402056,1150.618,743.532,-601.748,709.336,-1519.254,719.746
916,0.609444086,0.048765375,24.35,690.076,-409.312,547.764,17.7097765,-12.48748221,-27.74613595,1150.706,743.275,-601.904,710.01,-1520.16,721.022
917,0.607621998,0.049635124,24.36,690.792,-409.523,547.819,15.80634568,-14.33991873,-27.43742621,1150.72,743.124,-602.073,709.937,-1520.132,720.911
918,0.605931637,0.050367088,24.37,691.149,-409.701,547.539,12.21262337,-16.65311972,-23.80584482,1150.69,742.916,-602.012,709.873,-1520.216,720.916
919,0.604500451,0.052029708,24.38,691.699,-409.89,547.6,7.81701096,-17.87968864,-16.57683708,1150.696,742.835,-601.854,709.856,-1520.203,720.861
920,0.603070495,0.053033197,24.39,692.381,-410.138,547.824,2.789258693,-18.24563181,-8.073046414,1150.667,742.73,-601.82,710.005,-1520.239,720.941
921,0.600859978,0.052731619,24.4,692.882,-410.437,547.87,-2.574644217,-18.05041748,1.06766983,1150.611,742.6,-601.752,709.698,-1520.595,720.987
922,0.599096629,0.055218055,24.41,693.36,-410.686,547.921,-8.364692414,-17.30968283,10.98754747,1150.489,742.476,-601.572,709.777,-1520.453,720.932
923,0.59759867,0.056387439,24.42,693.791,-410.876,548.092,-13.48926655,-15.86205336,20.29668259,1150.414,742.381,-601.424,709.645,-1520.456,720.889
924,0.595459383,0.056495329,24.43,694.19,-411.041,548.332,-18.23245662,-13.71298151,27.13523595,1150.266,742.307,-601.375,709.438,-1520.671,720.847
925,0.596691996,0.106400142,24.44,694.825,-411.213,548.782,-21.54808202,-11.69751869,31.51641037,1150.179,742.178,-601.281,709.469,-1520.527,720.819
